site,subsite,year,year_cent,depth,average_depth,class,species,gen_spp,n_quads,proportion,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
HRD,DW,2013,7,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,35,2.1337133006948145e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2013,7,Deep,25.9,MSS,Metridium senile,Metridium senile,35,4.5350487459680234e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2013,7,Deep,25.9,MUSS,Mussel,NA,35,0.01366866287733202,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2013,7,Deep,25.9,URF,Unidentified red fleshy crust,NA,35,0.00677044162410227,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2014,8,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,25,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2014,8,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,25,0.006774487793230814,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2014,8,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,25,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2014,8,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,25,0.003996274002060726,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2014,8,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,25,0.11925713666560867,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2014,8,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,25,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2014,8,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,25,0.0010408394480583593,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2014,8,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,25,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2014,8,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,25,0.0014012675071034817,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2014,8,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,25,0.7900130782670132,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2014,8,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,25,0.004350071036649649,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2014,8,Deep,25.9,MSS,Metridium senile,Metridium senile,25,0.002028032619968326,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2014,8,Deep,25.9,MUSS,Mussel,NA,25,0,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2014,8,Deep,25.9,URF,Unidentified red fleshy crust,NA,25,0.0024994285138283962,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2015,9,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,32,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2015,9,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,32,0.09994975086636974,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2015,9,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,32,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2015,9,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,32,0.007901206502169753,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2015,9,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,32,0.1365792026249493,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2015,9,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,32,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2015,9,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,32,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2015,9,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,32,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2015,9,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,32,0.004007237031285949,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2015,9,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,32,0.6887652818372546,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2015,9,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,32,0.005417475004477356,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2015,9,Deep,25.9,MSS,Metridium senile,Metridium senile,32,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2015,9,Deep,25.9,MUSS,Mussel,NA,32,0,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2015,9,Deep,25.9,URF,Unidentified red fleshy crust,NA,32,2.3687245005108915e-5,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2017,11,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,23,1.3168845671663804e-6,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2017,11,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,23,0.009261427612472865,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2017,11,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,23,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2017,11,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,23,0.028600175074632857,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2017,11,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,23,0.02324813142560736,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2017,11,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,23,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2017,11,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,23,1.7433143893169695e-5,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2017,11,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,23,9.226400884811845e-4,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2017,11,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,23,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2017,11,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,23,0.9169122533030026,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2017,11,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,23,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2017,11,Deep,25.9,MSS,Metridium senile,Metridium senile,23,6.842996502624971e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2017,11,Deep,25.9,MUSS,Mussel,NA,23,9.974540720253846e-4,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2017,11,Deep,25.9,URF,Unidentified red fleshy crust,NA,23,7.290230139531769e-4,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2018,12,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,10,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2018,12,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,10,0.01842563021723502,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2018,12,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,10,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2018,12,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,10,0.012689573253656578,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2018,12,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,10,0.06983383413490432,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2018,12,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,10,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2018,12,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,10,0.001474658932222986,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2018,12,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,10,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2018,12,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,10,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2018,12,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,10,0.8784809005379121,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2018,12,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,10,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2018,12,Deep,25.9,MSS,Metridium senile,Metridium senile,10,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2018,12,Deep,25.9,MUSS,Mussel,NA,10,0,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2018,12,Deep,25.9,URF,Unidentified red fleshy crust,NA,10,3.300874731803928e-6,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2020,14,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,16,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2020,14,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,16,0.0537144988198273,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2020,14,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,16,8.18046290681221e-4,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2020,14,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,16,0.05105741270884683,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2020,14,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,16,0.20644397426091582,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2020,14,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,16,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2020,14,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,16,5.5146182095674155e-5,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2020,14,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,16,1.370671840074227e-4,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2020,14,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,16,6.701459239192297e-4,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2020,14,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,16,0.5796567747473695,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2020,14,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,16,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2020,14,Deep,25.9,MSS,Metridium senile,Metridium senile,16,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2020,14,Deep,25.9,MUSS,Mussel,NA,16,0.053226057861537515,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2020,14,Deep,25.9,URF,Unidentified red fleshy crust,NA,16,5.261135831918896e-4,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2022,16,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,16,1.685589665046281e-4,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2022,16,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,16,0.03716806721593504,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2022,16,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,16,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2022,16,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,16,0.023185999053677273,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2022,16,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,16,0.028293254806340377,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2022,16,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,16,0.004024794455684215,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2022,16,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,16,0.0015714212010731238,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2022,16,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,16,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2022,16,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,16,4.982173086332884e-4,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2022,16,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,16,0.8248112379266742,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2022,16,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,16,0.0010192440800063142,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2022,16,Deep,25.9,MSS,Metridium senile,Metridium senile,16,7.740982296925289e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2022,16,Deep,25.9,MUSS,Mussel,NA,16,1.068229985642989e-5,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2022,16,Deep,25.9,URF,Unidentified red fleshy crust,NA,16,5.925944268082657e-4,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2023,17,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,19,1.3375693642165868e-4,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2023,17,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,19,0.023208388210321246,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2023,17,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,19,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2023,17,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,19,0.015625665047903917,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2023,17,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,19,0.13739927519385844,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2023,17,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,19,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2023,17,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,19,0.0060868289729449935,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2023,17,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,19,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2023,17,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,19,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2023,17,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,19,0.7309707126757671,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2023,17,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,19,4.7206953035687667e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2023,17,Deep,25.9,MSS,Metridium senile,Metridium senile,19,0.00962104509863108,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2023,17,Deep,25.9,MUSS,Mussel,NA,19,0,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2023,17,Deep,25.9,URF,Unidentified red fleshy crust,NA,19,0.00792511110874397,NA,NA,NA,NA,NA,NA,NA
HRD,R,1991,-15,Deep,22.87,AGL,Aplidium glabrum,Aplidium glabrum,20,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,R,1991,-15,Deep,22.87,ALS,Alcyonium siderium,Alcyonium digitatum,20,0.2247092504408658,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,R,1991,-15,Deep,22.87,BAS,Balanus and Amphibalanus spp.,Balanus balanus,20,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,R,1991,-15,Deep,22.87,BOVO,Botrylloides violaceus,Botrylloides violaceus,20,8.54749791100197e-4,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,R,1991,-15,Deep,22.87,CCAP,Crustose Coralline Algae pink,NA,20,0.17978022233346336,NA,NA,NA,NA,NA,NA,NA
HRD,R,1991,-15,Deep,22.87,DIP,Diplosoma listerianum,Diplosoma listerianum,20,1.0451505016722408e-6,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,R,1991,-15,Deep,22.87,DVE,Didemnum vexillum,Didemnum vexillum,20,0.0020208028422423066,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,R,1991,-15,Deep,22.87,ESSU,Ectopleura spp.,Ectopleura crocea,20,1.938834248431429e-4,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,R,1991,-15,Deep,22.87,HAPA,Halichondria panicea,Halichondria panicea,20,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,R,1991,-15,Deep,22.87,HBCO,Hydrozoa-Bryozoa complex,NA,20,0.3600950422712862,NA,NA,NA,NA,NA,NA,NA
HRD,R,1991,-15,Deep,22.87,ISS,Isodictya spp.,Isodictya deichmannae,20,8.969035584558436e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,R,1991,-15,Deep,22.87,MSS,Metridium senile,Metridium senile,20,0.04057363031598976,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,R,1991,-15,Deep,22.87,MUSS,Mussel,NA,20,0.00670801723991857,NA,NA,NA,NA,NA,NA,NA
HRD,R,1991,-15,Deep,22.87,URF,Unidentified red fleshy crust,NA,20,0.011227214705775718,NA,NA,NA,NA,NA,NA,NA
HRD,R,1995,-11,Deep,22.87,AGL,Aplidium glabrum,Aplidium glabrum,12,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,R,1995,-11,Deep,22.87,ALS,Alcyonium siderium,Alcyonium digitatum,12,0.09768292465484213,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,R,1995,-11,Deep,22.87,BAS,Balanus and Amphibalanus spp.,Balanus balanus,12,7.095333597808383e-4,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,R,1995,-11,Deep,22.87,BOVO,Botrylloides violaceus,Botrylloides violaceus,12,1.0839307613610433e-4,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,R,1995,-11,Deep,22.87,CCAP,Crustose Coralline Algae pink,NA,12,0.20736840514367041,NA,NA,NA,NA,NA,NA,NA
HRD,R,1995,-11,Deep,22.87,DIP,Diplosoma listerianum,Diplosoma listerianum,12,4.1493198563000486e-4,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,R,1995,-11,Deep,22.87,DVE,Didemnum vexillum,Didemnum vexillum,12,0.004370847693841345,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,R,1995,-11,Deep,22.87,ESSU,Ectopleura spp.,Ectopleura crocea,12,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,R,1995,-11,Deep,22.87,HAPA,Halichondria panicea,Halichondria panicea,12,1.1643588032476921e-4,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,R,1995,-11,Deep,22.87,HBCO,Hydrozoa-Bryozoa complex,NA,12,0.3730843820971392,NA,NA,NA,NA,NA,NA,NA
HRD,R,1995,-11,Deep,22.87,ISS,Isodictya spp.,Isodictya deichmannae,12,3.6450374187696477e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,R,1995,-11,Deep,22.87,MSS,Metridium senile,Metridium senile,12,0.06851661631611115,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,R,1995,-11,Deep,22.87,MUSS,Mussel,NA,12,0.001956838212800338,NA,NA,NA,NA,NA,NA,NA
HRD,R,1995,-11,Deep,22.87,URF,Unidentified red fleshy crust,NA,12,0.06788196028852243,NA,NA,NA,NA,NA,NA,NA
HRD,R,2001,-5,Deep,22.87,AGL,Aplidium glabrum,Aplidium glabrum,10,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,R,2001,-5,Deep,22.87,ALS,Alcyonium siderium,Alcyonium digitatum,10,0.06409373718143448,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,R,2001,-5,Deep,22.87,BAS,Balanus and Amphibalanus spp.,Balanus balanus,10,5.569592366947198e-4,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,R,2001,-5,Deep,22.87,BOVO,Botrylloides violaceus,Botrylloides violaceus,10,0.0014955270445309286,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
