site,subsite,year,year_cent,depth,average_depth,class,species,gen_spp,n_quads,proportion,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
HRD,DW,2012,6,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,17,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2012,6,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,17,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2012,6,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,17,0.046199939235874676,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2012,6,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,17,0.1775093034502303,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2012,6,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,17,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2012,6,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,17,0.0010932126852591817,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2012,6,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,17,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2012,6,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,17,0.016731182951048428,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2012,6,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,17,4.6859840846633305e-4,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2012,6,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,17,0.6487636714874297,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2012,6,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,17,6.564672662736304e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2012,6,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,17,1.1626036247071133e-4,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2012,6,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,17,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2012,6,Deep,25.9,MSS,Metridium senile,Metridium senile,17,6.683222690937252e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2012,6,Deep,25.9,URF,Unidentified red fleshy crust,NA,17,0.027330103433106517,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2013,7,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,19,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2013,7,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,19,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2013,7,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,19,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2013,7,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,19,0.008700208253419656,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2013,7,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,19,0.17438415707303018,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2013,7,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,19,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2013,7,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,19,2.900857499551962e-4,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2013,7,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,19,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2013,7,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,19,0.09301285386821602,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2013,7,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,19,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2013,7,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,19,0.67234004562073435,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2013,7,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,19,2.622402838822634e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2013,7,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,19,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2013,7,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,19,0.011207948118307167,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2013,7,Deep,25.9,MSS,Metridium senile,Metridium senile,19,6.682603663889335e-5,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2013,7,Deep,25.9,URF,Unidentified red fleshy crust,NA,19,0.005917009803809573,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2014,8,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,25,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2014,8,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,25,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2014,8,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,25,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2014,8,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,25,0.004035185630494313,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2014,8,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,25,0.17934108615305203,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2014,8,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,25,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2014,8,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,25,0.0025946358811634058,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2014,8,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,25,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2014,8,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,25,0.005154806806313382,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2014,8,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,25,0.001207878370755027,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2014,8,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,25,0.750908144553504,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2014,8,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,25,0.0012771966290444326,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2014,8,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,25,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2014,8,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,25,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2014,8,Deep,25.9,MSS,Metridium senile,Metridium senile,25,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2014,8,Deep,25.9,URF,Unidentified red fleshy crust,NA,25,0.0061446269035591704,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2015,9,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,16,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2015,9,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,16,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2015,9,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,16,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2015,9,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,16,0.00722925641973426,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2015,9,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,16,0.18497702849650047,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2015,9,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,16,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2015,9,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,16,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2015,9,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,16,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2015,9,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,16,0.08979958214536042,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2015,9,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,16,0.0025683977621355565,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2015,9,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,16,0.6512061797839652,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2015,9,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,16,0.003925264933971971,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2015,9,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,16,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2015,9,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,16,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2015,9,Deep,25.9,MSS,Metridium senile,Metridium senile,16,7.694438459881198e-6,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2015,9,Deep,25.9,URF,Unidentified red fleshy crust,NA,16,6.902641361978623e-4,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2017,11,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,23,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2017,11,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,23,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2017,11,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,23,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2017,11,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,23,0.030838779887190367,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2017,11,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,23,0.020259540969468772,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2017,11,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,23,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2017,11,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,23,0.001581152213868352,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2017,11,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,23,4.3195419628708735e-4,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2017,11,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,23,0.00854742430525256,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2017,11,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,23,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2017,11,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,23,0.9163831433676672,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2017,11,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,23,6.352139023027239e-5,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2017,11,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,23,7.781884883688614e-4,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2017,11,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,23,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2017,11,Deep,25.9,MSS,Metridium senile,Metridium senile,23,0.0011715184966525213,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2017,11,Deep,25.9,URF,Unidentified red fleshy crust,NA,23,0.0013168631472805065,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2018,12,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,10,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2018,12,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,10,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2018,12,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,10,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2018,12,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,10,0.014531417265961532,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2018,12,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,10,0.07107545731861219,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2018,12,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,10,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2018,12,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,10,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2018,12,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,10,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2018,12,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,10,0.011316323010813709,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2018,12,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,10,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2018,12,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,10,0.8785266500785749,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2018,12,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,10,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2018,12,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,10,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2018,12,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,10,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2018,12,Deep,25.9,MSS,Metridium senile,Metridium senile,10,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2018,12,Deep,25.9,URF,Unidentified red fleshy crust,NA,10,0.0031129873899663828,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2022,16,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,16,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2022,16,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,16,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2022,16,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,16,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2022,16,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,16,0.021947104442357337,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2022,16,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,16,0.027178025915660556,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2022,16,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,16,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2022,16,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,16,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2022,16,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,16,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2022,16,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,16,0.044720063337380093,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2022,16,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,16,4.973857877294693e-4,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2022,16,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,16,0.837521574126232,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2022,16,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,16,3.1191003168802307e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2022,16,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,16,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2022,16,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,16,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2022,16,Deep,25.9,MSS,Metridium senile,Metridium senile,16,0.0011673494138121996,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2022,16,Deep,25.9,URF,Unidentified red fleshy crust,NA,16,0.006223222313530745,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2023,17,Deep,25.9,AGL,Aplidium glabrum,Aplidium glabrum,19,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRD,DW,2023,17,Deep,25.9,ALS,Alcyonium siderium,Alcyonium digitatum,19,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRD,DW,2023,17,Deep,25.9,BAS,Balanus and Amphibalanus spp.,Balanus balanus,19,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRD,DW,2023,17,Deep,25.9,BOVO,Botrylloides violaceus,Botrylloides violaceus,19,0.015559370118936258,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRD,DW,2023,17,Deep,25.9,CCAP,Crustose Coralline Algae pink,NA,19,0.12156582320098777,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2023,17,Deep,25.9,DIP,Diplosoma listerianum,Diplosoma listerianum,19,1.935660127484046e-4,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRD,DW,2023,17,Deep,25.9,DVE,Didemnum vexillum,Didemnum vexillum,19,2.4159984959761188e-4,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRD,DW,2023,17,Deep,25.9,ESSU,Ectopleura spp.,Ectopleura crocea,19,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRD,DW,2023,17,Deep,25.9,GRS,Gersemia rubiformis,Gersemia rubiformis,19,0.03041475865903216,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRD,DW,2023,17,Deep,25.9,HAPA,Halichondria panicea,Halichondria panicea,19,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRD,DW,2023,17,Deep,25.9,HBCO,Hydrozoa-Bryozoa complex,NA,19,0.7596814887318475,NA,NA,NA,NA,NA,NA,NA
HRD,DW,2023,17,Deep,25.9,ISS,Isodictya spp.,Isodictya deichmannae,19,5.168287493416444e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRD,DW,2023,17,Deep,25.9,MED,Mytilus edulis,Mytilus edulis,19,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRD,DW,2023,17,Deep,25.9,MOMD,Modiolus modiolus,Modiolus modiolus,19,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRD,DW,2023,17,Deep,25.9,MSS,Metridium senile,Metridium senile,19,0.0027088280149027374,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRD,DW,2023,17,Deep,25.9,URF,Unidentified red fleshy crust,NA,19,0.005242158698566281,NA,NA,NA,NA,NA,NA,NA
HRD,R,1991,-15,Deep,22.87,AGL,Aplidium glabrum,Aplidium glabrum,20,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
