Image,class,pixels_predicted,pixels_expanded,total pixels in image
2016_HRI/Shallow/HRI070616VS9AB-08f.png,FRM,58960,12614,786432
2016_HRI/Shallow/HRI070616VS9AB-08f.png,HBCO,75392,48946,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,BACK,73024,28834,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,AGL,29408,33342,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,BOVO,80640,87340,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,CCAP,101792,117094,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,DROE,10768,10033,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,FRM,143744,116394,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,HBCO,321120,323630,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,ISS,6816,16113,786432
2016_HRO/Mid/HRO070616VDL5AB-397f.png,URF,19120,36352,786432
2016_HRO/Mid/HRO070616VDL6AB-396f.png,BACK,10192,133136,786432
2016_HRO/Mid/HRO070616VDL6AB-396f.png,BOVO,419728,403792,786432
2016_HRO/Mid/HRO070616VDL6AB-396f.png,CCAP,46048,45127,786432
2016_HRO/Mid/HRO070616VDL6AB-396f.png,FRM,150384,48438,786432
2016_HRO/Mid/HRO070616VDL6AB-396f.png,HBCO,160080,152258,786432
2016_HRO/Mid/HRO070616VDL7AB-399f.png,BACK,30656,67856,786432
2016_HRO/Mid/HRO070616VDL7AB-399f.png,CCAP,11152,9371,786432
2016_HRO/Mid/HRO070616VDL7AB-399f.png,DROE,18384,18087,786432
2016_HRO/Mid/HRO070616VDL7AB-399f.png,FRM,126640,84280,786432
2016_HRO/Mid/HRO070616VDL7AB-399f.png,HBCO,594272,523580,786432
2016_HRO/Mid/HRO070616VDL7AB-399f.png,ISS,1264,15282,786432
2016_HRO/Mid/HRO070616VDL7AB-399f.png,URF,4064,38522,786432
2016_HRO/Mid/HRO070616VDR1AB-393f.png,BACK,21680,50414,786432
2016_HRO/Mid/HRO070616VDR1AB-393f.png,BAS,12912,19411,786432
2016_HRO/Mid/HRO070616VDR1AB-393f.png,DIP,23568,33811,786432
2016_HRO/Mid/HRO070616VDR1AB-393f.png,FRM,124272,90250,786432
2016_HRO/Mid/HRO070616VDR1AB-393f.png,HBCO,594288,529839,786432
2016_HRO/Mid/HRO070616VDR1AB-393f.png,URF,9712,56577,786432
2016_HRO/Mid/HRO070616VDR2AB-392f.png,BACK,27984,92333,786432
2016_HRO/Mid/HRO070616VDR2AB-392f.png,CCAP,30816,5730,786432
2016_HRO/Mid/HRO070616VDR2AB-392f.png,DIP,579872,495985,786432
2016_HRO/Mid/HRO070616VDR2AB-392f.png,FRM,124448,101752,786432
2016_HRO/Mid/HRO070616VDR2AB-392f.png,HBCO,5216,37206,786432
2016_HRO/Mid/HRO070616VDR2AB-392f.png,ISS,1568,4875,786432
2016_HRO/Mid/HRO070616VDR2AB-392f.png,URF,16528,42728,786432
2016_HRO/Mid/HRO070616VDR3AB-395f.png,BACK,21120,149229,786432
2016_HRO/Mid/HRO070616VDR3AB-395f.png,CCAP,81008,16712,786432
2016_HRO/Mid/HRO070616VDR3AB-395f.png,DIP,26112,41337,786432
2016_HRO/Mid/HRO070616VDR3AB-395f.png,FRM,103360,49627,786432
2016_HRO/Mid/HRO070616VDR3AB-395f.png,HBCO,554832,527720,786432
2016_HRO/Mid/HRO070616VDR4AB-394f.png,BACK,8208,37944,786432
2016_HRO/Mid/HRO070616VDR4AB-394f.png,CCAP,286000,275988,786432
2016_HRO/Mid/HRO070616VDR4AB-394f.png,DIP,290880,294193,786432
2016_HRO/Mid/HRO070616VDR4AB-394f.png,DROE,6304,7498,786432
2016_HRO/Mid/HRO070616VDR4AB-394f.png,FRM,195040,158483,786432
2016_HRO/Shallow/HRO070616VC1AB-387f.png,BACK,8464,68990,786432
2016_HRO/Shallow/HRO070616VC1AB-387f.png,CCAP,85344,98309,786432
2016_HRO/Shallow/HRO070616VC1AB-387f.png,DIP,571696,461997,786432
2016_HRO/Shallow/HRO070616VC1AB-387f.png,FRM,120928,65328,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,BACK,12848,117447,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,CCAP,57584,88298,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,DIP,540576,432427,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,DROE,32,923,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,FRM,88960,16344,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,HBCO,736,0,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,MED,48,4028,786432
2016_HRO/Shallow/HRO070616VC2AB-390f.png,MSS,85648,87441,786432
2016_HRO/Shallow/HRO070616VC3AB-401f.png,BACK,11056,53881,786432
2016_HRO/Shallow/HRO070616VC3AB-401f.png,BOVO,513728,451754,786432
2016_HRO/Shallow/HRO070616VC3AB-401f.png,CCAP,72992,91529,786432
2016_HRO/Shallow/HRO070616VC3AB-401f.png,DIP,26256,58627,786432
2016_HRO/Shallow/HRO070616VC3AB-401f.png,FRM,162400,119703,786432
2016_HRO/Shallow/HRO070616VC4AB-388f.png,BACK,17872,33191,786432
2016_HRO/Shallow/HRO070616VC4AB-388f.png,CCAP,52016,92308,786432
2016_HRO/Shallow/HRO070616VC4AB-388f.png,DIP,567040,422316,786432
2016_HRO/Shallow/HRO070616VC4AB-388f.png,FRM,131824,126211,786432
2016_HRO/Shallow/HRO070616VC4AB-388f.png,HBCO,480,4292,786432
2016_HRO/Shallow/HRO070616VC4AB-388f.png,MSS,17200,35739,786432
2016_HRO/Shallow/HRO070616VC5AB-391f.png,BACK,7984,35726,786432
2016_HRO/Shallow/HRO070616VC5AB-391f.png,CCAP,11264,35258,786432
2016_HRO/Shallow/HRO070616VC5AB-391f.png,DIP,581728,462548,786432
2016_HRO/Shallow/HRO070616VC5AB-391f.png,FRM,111344,99297,786432
2016_HRO/Shallow/HRO070616VC5AB-391f.png,HBCO,5936,40052,786432
2016_HRO/Shallow/HRO070616VC5AB-391f.png,MSS,64832,78556,786432
2016_HRO/Shallow/HRO070616VC5AB-391f.png,URF,3344,27991,786432
2016_HRO/Shallow/HRO070616VC6AB-402f.png,BACK,20384,174589,786432
2016_HRO/Shallow/HRO070616VC6AB-402f.png,BOVO,231712,180539,786432
2016_HRO/Shallow/HRO070616VC6AB-402f.png,CCAP,62800,78351,786432
2016_HRO/Shallow/HRO070616VC6AB-402f.png,DIP,366192,256178,786432
2016_HRO/Shallow/HRO070616VC6AB-402f.png,FRM,103488,18107,786432
2016_HRO/Shallow/HRO070616VC6AB-402f.png,HBCO,1856,0,786432
2016_HRO/Shallow/HRO070616VC7AB-386f.png,BACK,16208,33696,786432
2016_HRO/Shallow/HRO070616VC7AB-386f.png,BOVO,28320,34626,786432
2016_HRO/Shallow/HRO070616VC7AB-386f.png,CCAP,67104,102244,786432
2016_HRO/Shallow/HRO070616VC7AB-386f.png,DIP,528304,461970,786432
2016_HRO/Shallow/HRO070616VC7AB-386f.png,FRM,136480,123046,786432
2016_HRO/Shallow/HRO070616VC7AB-386f.png,MED,768,7767,786432
2016_HRO/Shallow/HRO070616VC7AB-386f.png,MSS,9248,12568,786432
2016_HRO/Shallow/HRO070616VC8AB-389f.png,BACK,16960,44395,786432
2016_HRO/Shallow/HRO070616VC8AB-389f.png,BOVO,26112,23735,786432
2016_HRO/Shallow/HRO070616VC8AB-389f.png,CCAP,77392,131556,786432
2016_HRO/Shallow/HRO070616VC8AB-389f.png,DIP,512096,429925,786432
2016_HRO/Shallow/HRO070616VC8AB-389f.png,DROE,10896,11987,786432
2016_HRO/Shallow/HRO070616VC8AB-389f.png,FRM,128176,102099,786432
2016_HRO/Shallow/HRO070616VC8AB-389f.png,HBCO,14800,27951,786432
2016_HRO/Shallow/HRO070616VC9AB-400f.png,BACK,19152,90995,786432
2016_HRO/Shallow/HRO070616VC9AB-400f.png,BOVO,38160,37694,786432
2016_HRO/Shallow/HRO070616VC9AB-400f.png,CCAP,556240,533506,786432
2016_HRO/Shallow/HRO070616VC9AB-400f.png,DIP,35440,54957,786432
2016_HRO/Shallow/HRO070616VC9AB-400f.png,DROE,4656,5180,786432
2016_HRO/Shallow/HRO070616VC9AB-400f.png,FRM,108656,58741,786432
2016_HRO/Shallow/HRO070616VC9AB-400f.png,HBCO,24128,654,786432
2017_HRI/Mid/HRI082117VC1AB-2647.png,BACK,9504,28820,786432
2017_HRI/Mid/HRI082117VC1AB-2647.png,CCAP,19808,57606,786432
2017_HRI/Mid/HRI082117VC1AB-2647.png,DVE,55184,54180,786432
2017_HRI/Mid/HRI082117VC1AB-2647.png,FRM,316176,282006,786432
2017_HRI/Mid/HRI082117VC1AB-2647.png,HBCO,385760,356910,786432
2017_HRI/Mid/HRI082117VC2AB-2650.png,BACK,10208,72611,786432
2017_HRI/Mid/HRI082117VC2AB-2650.png,CCAP,3840,18805,786432
2017_HRI/Mid/HRI082117VC2AB-2650.png,DVE,248688,168048,786432
2017_HRI/Mid/HRI082117VC2AB-2650.png,FRM,251824,223762,786432
2017_HRI/Mid/HRI082117VC2AB-2650.png,HBCO,271872,300568,786432
2017_HRI/Mid/HRI082117VC3AB-2632.png,BACK,59312,95695,786432
2017_HRI/Mid/HRI082117VC3AB-2632.png,CCAP,51968,88596,786432
2017_HRI/Mid/HRI082117VC3AB-2632.png,DROE,320,1379,786432
2017_HRI/Mid/HRI082117VC3AB-2632.png,DVE,397280,356978,786432
2017_HRI/Mid/HRI082117VC3AB-2632.png,FRM,17776,9021,786432
2017_HRI/Mid/HRI082117VC3AB-2632.png,HBCO,259776,231507,786432
2017_HRI/Mid/HRI082117VC4AB-2635.png,BACK,11984,49022,786432
2017_HRI/Mid/HRI082117VC4AB-2635.png,CCAP,4000,14464,786432
2017_HRI/Mid/HRI082117VC4AB-2635.png,DVE,130320,116390,786432
2017_HRI/Mid/HRI082117VC4AB-2635.png,FRM,288736,258340,786432
2017_HRI/Mid/HRI082117VC4AB-2635.png,HBCO,351392,344121,786432
2017_HRI/Mid/HRI082117VC6A7A-2656.png,BACK,8368,78852,786432
2017_HRI/Mid/HRI082117VC6A7A-2656.png,AST,1360,3205,786432
2017_HRI/Mid/HRI082117VC6A7A-2656.png,DVE,130976,113515,786432
2017_HRI/Mid/HRI082117VC6A7A-2656.png,FRM,308256,221770,786432
2017_HRI/Mid/HRI082117VC6A7A-2656.png,HBCO,337472,360872,786432
2017_HRI/Mid/HRI082117VC6B7B-2636.png,BACK,10224,40082,786432
2017_HRI/Mid/HRI082117VC6B7B-2636.png,AST,1696,3273,786432
2017_HRI/Mid/HRI082117VC6B7B-2636.png,CCAP,2384,14255,786432
2017_HRI/Mid/HRI082117VC6B7B-2636.png,DVE,83216,77070,786432
2017_HRI/Mid/HRI082117VC6B7B-2636.png,FRM,261856,240048,786432
2017_HRI/Mid/HRI082117VC6B7B-2636.png,HBCO,424592,405346,786432
2017_HRI/Mid/HRI082117VC6B7B-2636.png,URF,2464,4405,786432
2017_HRI/Mid/HRI082117WA1AB-2719.png,BACK,10016,18787,786432
2017_HRI/Mid/HRI082117WA1AB-2719.png,BOVO,7456,11443,786432
2017_HRI/Mid/HRI082117WA1AB-2719.png,CCAP,203600,229419,786432
2017_HRI/Mid/HRI082117WA1AB-2719.png,DROE,31248,28010,786432
2017_HRI/Mid/HRI082117WA1AB-2719.png,FRM,216576,186710,786432
2017_HRI/Mid/HRI082117WA1AB-2719.png,HBCO,317536,310194,786432
2017_HRI/Mid/HRI082117WA2AB-2724.png,BACK,41216,114087,786432
2017_HRI/Mid/HRI082117WA2AB-2724.png,CCAP,459232,417405,786432
2017_HRI/Mid/HRI082117WA2AB-2724.png,DVE,35296,37224,786432
2017_HRI/Mid/HRI082117WA2AB-2724.png,FRM,22416,10795,786432
2017_HRI/Mid/HRI082117WA2AB-2724.png,HBCO,228272,205372,786432
2017_HRI/Mid/HRI082117WA3A4A-2721.png,BACK,24688,7452,786432
2017_HRI/Mid/HRI082117WA3A4A-2721.png,CCAP,410016,384702,786432
2017_HRI/Mid/HRI082117WA3A4A-2721.png,DROE,6768,9434,786432
2017_HRI/Mid/HRI082117WA3A4A-2721.png,DVE,27760,48640,786432
2017_HRI/Mid/HRI082117WA3A4A-2721.png,FRM,242848,237829,786432
2017_HRI/Mid/HRI082117WA3A4A-2721.png,HBCO,74352,98169,786432
2017_HRI/Mid/HRI082117WA3B4B-2727.png,BACK,10304,28078,786432
2017_HRI/Mid/HRI082117WA3B4B-2727.png,BOVO,7088,7337,786432
2017_HRI/Mid/HRI082117WA3B4B-2727.png,CCAP,507152,448457,786432
2017_HRI/Mid/HRI082117WA3B4B-2727.png,DVE,16352,32504,786432
2017_HRI/Mid/HRI082117WA3B4B-2727.png,FRM,245104,233462,786432
2017_HRI/Mid/HRI082117WA3B4B-2727.png,HBCO,400,34236,786432
2017_HRI/Mid/HRI082117WA3B4B-2727.png,MED,32,1633,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,BACK,41280,120047,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,CCAP,152352,140396,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,DROE,96384,89223,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,DVE,125968,106422,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,FRM,153216,79653,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,HBCO,159648,155026,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,Shell,6656,15652,786432
2017_HRI/Shallow/HRI082117VS1AB-2845.png,URF,50928,80013,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,BACK,30128,213021,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,CCAP,59968,60347,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,DROE,184576,153116,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,DVE,100640,85759,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,FRM,130256,57070,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,HBCO,230992,160861,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,Shell,688,5269,786432
2017_HRI/Shallow/HRI082117VS2AB-2848.png,URF,49184,50989,786432
2017_HRI/Shallow/HRI082117VS3AB-2854.png,BACK,40208,101810,786432
2017_HRI/Shallow/HRI082117VS3AB-2854.png,CCAP,531616,488406,786432
2017_HRI/Shallow/HRI082117VS3AB-2854.png,DROE,86768,81216,786432
2017_HRI/Shallow/HRI082117VS3AB-2854.png,FRM,91168,38351,786432
2017_HRI/Shallow/HRI082117VS3AB-2854.png,HBCO,36304,9920,786432
2017_HRI/Shallow/HRI082117VS3AB-2854.png,URF,368,52244,786432
2017_HRI/Shallow/HRI082117VS4AB-2836.png,BACK,22848,112589,786432
2017_HRI/Shallow/HRI082117VS4AB-2836.png,CCAP,69824,52303,786432
2017_HRI/Shallow/HRI082117VS4AB-2836.png,DVE,440928,345043,786432
2017_HRI/Shallow/HRI082117VS4AB-2836.png,FRM,83008,33155,786432
2017_HRI/Shallow/HRI082117VS4AB-2836.png,HBCO,169824,243342,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,BACK,39840,200831,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,CCAP,281376,250306,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,DROE,307152,263018,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,DVE,18896,10200,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,FRM,71440,23659,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,HBCO,65952,20386,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,Shell,1344,5848,786432
2017_HRI/Shallow/HRI082117VS5AB-2857.png,URF,432,12184,786432
2017_HRI/Shallow/HRI082117VS6AB-2839.png,BACK,23552,122649,786432
2017_HRI/Shallow/HRI082117VS6AB-2839.png,CCAP,24224,0,786432
2017_HRI/Shallow/HRI082117VS6AB-2839.png,DVE,597744,461215,786432
2017_HRI/Shallow/HRI082117VS6AB-2839.png,FRM,1056,1131,786432
2017_HRI/Shallow/HRI082117VS6AB-2839.png,HBCO,139856,201437,786432
2017_HRI/Shallow/HRI082117VS7AB-2842.png,BACK,46848,154935,786432
2017_HRI/Shallow/HRI082117VS7AB-2842.png,CCAP,33456,1868,786432
2017_HRI/Shallow/HRI082117VS7AB-2842.png,DVE,261008,190907,786432
2017_HRI/Shallow/HRI082117VS7AB-2842.png,FRM,30704,539,786432
2017_HRI/Shallow/HRI082117VS7AB-2842.png,HBCO,402432,431483,786432
2017_HRI/Shallow/HRI082117VS7AB-2842.png,MSS,11984,6700,786432
2017_HRI/Shallow/HRI082117VS9AB-2860.png,BACK,22608,112057,786432
2017_HRI/Shallow/HRI082117VS9AB-2860.png,CCAP,2336,2056,786432
2017_HRI/Shallow/HRI082117VS9AB-2860.png,DROE,60768,61354,786432
2017_HRI/Shallow/HRI082117VS9AB-2860.png,DVE,230288,178090,786432
2017_HRI/Shallow/HRI082117VS9AB-2860.png,FRM,101392,32713,786432
2017_HRI/Shallow/HRI082117VS9AB-2860.png,HBCO,369040,400162,786432
2018_HRI/Mid/HRI082818VC1AB-1975f.png,BACK,28320,74388,786432
2018_HRI/Mid/HRI082818VC1AB-1975f.png,CCAP,398064,409291,786432
2018_HRI/Mid/HRI082818VC1AB-1975f.png,DROE,21568,21761,786432
2018_HRI/Mid/HRI082818VC1AB-1975f.png,FRM,120208,58706,786432
2018_HRI/Mid/HRI082818VC1AB-1975f.png,HBCO,218272,201295,786432
2018_HRI/Mid/HRI082818VC2AB-1976f.png,BACK,17200,62802,786432
2018_HRI/Mid/HRI082818VC2AB-1976f.png,CCAP,27072,56112,786432
2018_HRI/Mid/HRI082818VC2AB-1976f.png,FRM,127456,70768,786432
2018_HRI/Mid/HRI082818VC2AB-1976f.png,HBCO,602944,563934,786432
2018_HRI/Mid/HRI082818VC2AB-1976f.png,MED,11760,19742,786432
2018_HRI/Mid/HRI082818VC3AB-1971f.png,BACK,31872,67858,786432
2018_HRI/Mid/HRI082818VC3AB-1971f.png,CCAP,372112,407243,786432
2018_HRI/Mid/HRI082818VC3AB-1971f.png,FRM,129696,82617,786432
2018_HRI/Mid/HRI082818VC3AB-1971f.png,HBCO,252752,205703,786432
2018_HRI/Mid/HRI082818VC4AB-1972f.png,BACK,60240,89694,786432
2018_HRI/Mid/HRI082818VC4AB-1972f.png,CCAP,7584,52594,786432
2018_HRI/Mid/HRI082818VC4AB-1972f.png,FRM,189008,98975,786432
2018_HRI/Mid/HRI082818VC4AB-1972f.png,HBCO,506672,480373,786432
2018_HRI/Mid/HRI082818VC4AB-1972f.png,MED,22928,18622,786432
2018_HRI/Mid/HRI082818VC6A7A-1977f.png,BACK,21712,78035,786432
2018_HRI/Mid/HRI082818VC6A7A-1977f.png,AGL,27792,36509,786432
2018_HRI/Mid/HRI082818VC6A7A-1977f.png,CCAP,10272,31648,786432
2018_HRI/Mid/HRI082818VC6A7A-1977f.png,FRM,122384,57760,786432
2018_HRI/Mid/HRI082818VC6A7A-1977f.png,HBCO,604272,570114,786432
2018_HRI/Mid/HRI082818VC6B7B-1973f.png,BACK,29376,47684,786432
2018_HRI/Mid/HRI082818VC6B7B-1973f.png,AGL,29520,36766,786432
2018_HRI/Mid/HRI082818VC6B7B-1973f.png,CCAP,49552,71608,786432
2018_HRI/Mid/HRI082818VC6B7B-1973f.png,FRM,127872,113409,786432
2018_HRI/Mid/HRI082818VC6B7B-1973f.png,HBCO,549408,500008,786432
2018_HRI/Mid/HRI082818VC6B7B-1973f.png,MED,624,621,786432
2018_HRI/Mid/HRI082818VC6B7B-1973f.png,URF,80,0,786432
2018_HRI/Mid/HRI082818WA1AB-1979f.png,BACK,26784,95778,786432
2018_HRI/Mid/HRI082818WA1AB-1979f.png,CCAP,597968,555418,786432
2018_HRI/Mid/HRI082818WA1AB-1979f.png,FRM,119152,47028,786432
2018_HRI/Mid/HRI082818WA1AB-1979f.png,HBCO,42304,84000,786432
2018_HRI/Mid/HRI082818WA1AB-1979f.png,SED,224,0,786432
2018_HRI/Mid/HRI082818WA2AB-1980f.png,BACK,21824,109116,786432
2018_HRI/Mid/HRI082818WA2AB-1980f.png,CCAP,614096,578683,786432
2018_HRI/Mid/HRI082818WA2AB-1980f.png,FRM,93712,34687,786432
2018_HRI/Mid/HRI082818WA2AB-1980f.png,HBCO,55424,49873,786432
2018_HRI/Mid/HRI082818WA2AB-1980f.png,SED,1376,10252,786432
2018_HRI/Mid/HRI082818WA3AB-1981f.png,BACK,8240,101666,786432
2018_HRI/Mid/HRI082818WA3AB-1981f.png,CCAP,586560,561334,786432
2018_HRI/Mid/HRI082818WA3AB-1981f.png,FRM,170768,91612,786432
2018_HRI/Mid/HRI082818WA3AB-1981f.png,HBCO,3808,10839,786432
2018_HRI/Mid/HRI082818WA3AB-1981f.png,MED,17056,16642,786432
2018_HRI/Mid/HRI082818WA4AB-1982f.png,BACK,22208,87920,786432
2018_HRI/Mid/HRI082818WA4AB-1982f.png,CCAP,537168,526985,786432
2018_HRI/Mid/HRI082818WA4AB-1982f.png,FRM,130896,64243,786432
2018_HRI/Mid/HRI082818WA4AB-1982f.png,HBCO,88320,52842,786432
2018_HRI/Mid/HRI082818WA4AB-1982f.png,MED,7840,50015,786432
2018_HRI/Shallow/HRI082818VS1AB-2005f.png,BACK,123632,88768,786432
2018_HRI/Shallow/HRI082818VS1AB-2005f.png,CCAP,291712,229889,786432
2018_HRI/Shallow/HRI082818VS1AB-2005f.png,DROE,40800,44684,786432
2018_HRI/Shallow/HRI082818VS1AB-2005f.png,FRM,24624,36330,786432
2018_HRI/Shallow/HRI082818VS1AB-2005f.png,HBCO,32912,35450,786432
2018_HRI/Shallow/HRI082818VS1AB-2005f.png,MED,1504,0,786432
2018_HRI/Shallow/HRI082818VS1AB-2005f.png,URF,271248,320054,786432
2018_HRI/Shallow/HRI082818VS2AB-2006f.png,BACK,90064,96605,786432
2018_HRI/Shallow/HRI082818VS2AB-2006f.png,CCAP,199152,110719,786432
2018_HRI/Shallow/HRI082818VS2AB-2006f.png,DROE,11680,12908,786432
2018_HRI/Shallow/HRI082818VS2AB-2006f.png,FRM,31792,17004,786432
2018_HRI/Shallow/HRI082818VS2AB-2006f.png,HBCO,27552,103281,786432
2018_HRI/Shallow/HRI082818VS2AB-2006f.png,MSS,55456,57355,786432
2018_HRI/Shallow/HRI082818VS2AB-2006f.png,URF,370736,382425,786432
2018_HRI/Shallow/HRI082818VS3AB-2008f.png,BACK,92784,94912,786432
2018_HRI/Shallow/HRI082818VS3AB-2008f.png,CCAP,428768,370770,786432
2018_HRI/Shallow/HRI082818VS3AB-2008f.png,DROE,10592,9937,786432
2018_HRI/Shallow/HRI082818VS3AB-2008f.png,FRM,60960,36320,786432
2018_HRI/Shallow/HRI082818VS3AB-2008f.png,HBCO,1920,78526,786432
2018_HRI/Shallow/HRI082818VS3AB-2008f.png,URF,191408,194859,786432
2018_HRI/Shallow/HRI082818VS4AB-2002f.png,BACK,244576,144168,786432
2018_HRI/Shallow/HRI082818VS4AB-2002f.png,CCAP,23632,214732,786432
2018_HRI/Shallow/HRI082818VS4AB-2002f.png,DROE,45712,46435,786432
2018_HRI/Shallow/HRI082818VS4AB-2002f.png,FRM,23040,3166,786432
2018_HRI/Shallow/HRI082818VS4AB-2002f.png,HBCO,13008,0,786432
2018_HRI/Shallow/HRI082818VS4AB-2002f.png,MED,4496,4091,786432
2018_HRI/Shallow/HRI082818VS4AB-2002f.png,URF,431968,181728,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,BACK,146544,98500,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,CCAP,337920,260467,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,DIP,22848,0,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,DROE,36368,36449,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,FRM,28144,5547,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,HBCO,35056,5227,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,MED,64,54717,786432
2018_HRI/Shallow/HRI082818VS5AB-2009f.png,URF,179488,233498,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,BACK,250432,153039,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,BOVO,4736,6191,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,CCAP,5376,11597,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,DROE,9216,9770,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,FRM,39696,9539,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,HBCO,6240,9472,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,MSS,100032,85625,786432
2018_HRI/Shallow/HRI082818VS6AB-2003f.png,URF,370704,295041,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,BACK,336928,209898,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,CCAP,97504,78166,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,DROE,111440,94159,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,FRM,52000,18701,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,HBCO,67408,50377,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,MED,13168,13077,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,MSS,103504,85212,786432
2018_HRI/Shallow/HRI082818VS7AB-2004f.png,URF,4480,7149,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,BACK,76864,143500,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,BOVO,6784,6200,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,CCAP,49232,82078,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,DROE,105728,102701,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,DVE,71952,63911,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,FRM,49280,34263,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,HBCO,12960,29949,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,MED,5088,6110,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,MSS,74192,79627,786432
2018_HRI/Shallow/HRI082818VS8AB-2007f.png,URF,334352,236360,786432
2018_HRI/Shallow/HRI082818VS9AB-2010f.png,BACK,58176,117151,786432
2018_HRI/Shallow/HRI082818VS9AB-2010f.png,CCAP,184512,197807,786432
2018_HRI/Shallow/HRI082818VS9AB-2010f.png,DROE,25344,26541,786432
2018_HRI/Shallow/HRI082818VS9AB-2010f.png,DVE,28784,30840,786432
2018_HRI/Shallow/HRI082818VS9AB-2010f.png,FRM,25952,12195,786432
2018_HRI/Shallow/HRI082818VS9AB-2010f.png,HBCO,48880,62963,786432
2018_HRI/Shallow/HRI082818VS9AB-2010f.png,URF,414784,304143,786432
2018_HRO/Mid/HRO082818VDL5AB-024f.png,BACK,33552,86888,786432
2018_HRO/Mid/HRO082818VDL5AB-024f.png,AST,288,2724,786432
2018_HRO/Mid/HRO082818VDL5AB-024f.png,CCAP,55888,52979,786432
2018_HRO/Mid/HRO082818VDL5AB-024f.png,DROE,18960,19427,786432
2018_HRO/Mid/HRO082818VDL5AB-024f.png,DVE,69472,71557,786432
2018_HRO/Mid/HRO082818VDL5AB-024f.png,FRM,25664,2036,786432
2018_HRO/Mid/HRO082818VDL5AB-024f.png,HBCO,84848,127854,786432
